name,name_fa,name_other_side,slug,country_other,border_pair,province_iran,nearest_city_iran,lat,lng,crossing_type,is_open,is_open_to_tourists,is_24_hours,difficulty_rating,typical_crossing_time_min,allows_vehicles,allows_motorcycles,allows_bicycles,allows_pedestrians,carnet_required
Bazargan,بازرگان,Gürbulak,bazargan-gurbulak,Turkey,iran-turkey,West Azerbaijan,Maku,39.384,44.3865,road,True,True,True,2,120,True,True,True,True,True
Razi,رازی,Kapıköy,razi-kapikoy,Turkey,iran-turkey,West Azerbaijan,Khoy,38.4624,44.0211,road_rail,True,True,False,2,90,True,True,True,,
Serow,سرو,Esendere,serow-esendere,Turkey,iran-turkey,West Azerbaijan,Urmia,37.46,44.0444,road,True,True,,3,60,,,,,
Norduz,نوردوز,Agarak,norduz-agarak,Armenia,iran-armenia,East Azerbaijan,Jolfa,38.8707,46.1808,road,True,True,False,1,60,True,True,True,,
Astara,آستارا,Astara,astara-astara,Azerbaijan,iran-azerbaijan,Gilan,Astara,38.4344,48.8572,road,False,False,,5,,,,,,
Jolfa,جلفا,Julfa (Nakhchivan),jolfa-julfa,Azerbaijan (Nakhchivan),iran-azerbaijan,East Azerbaijan,Jolfa,38.9471,45.6302,road_rail,False,False,,5,,,,,,
Bileh Savar,بیله سوار,Bilasuvar,bileh-savar-bilasuvar,Azerbaijan,iran-azerbaijan,Ardabil,Bileh Savar,39.3717,48.3597,road,False,False,,5,,,,,,
Poldasht,پلدشت,Sadarak (Nakhchivan),poldasht-sadarak,Azerbaijan (Nakhchivan),iran-azerbaijan,West Azerbaijan,Poldasht,39.3481,44.9997,road,False,False,,5,,,,,,
Bajgiran,باجگیران,Gaudan,bajgiran-gaudan,Turkmenistan,iran-turkmenistan,Khorasan Razavi,Quchan,37.6431,58.2422,road,True,True,,4,,,,,,
Sarakhs,سرخس,Serakhs,sarakhs-serakhs,Turkmenistan,iran-turkmenistan,Khorasan Razavi,Sarakhs,36.5447,61.1589,road_rail,True,True,,4,,,,,,
Tamarchin,تمرچین,Haji Omaran (Iraqi Kurdistan),tamarchin-haji-omaran,Iraq (Kurdistan),iran-iraq,West Azerbaijan,Piranshahr,36.6008,45.1369,road,True,True,,3,,,,,,
Khosravi,خسروی,Mundhiriyah,khosravi-mundhiriyah,Iraq,iran-iraq,Kermanshah,Kermanshah,34.3147,45.6183,road,True,False,,5,,,,,,
Mehran,مهران,Zurbatiyah,mehran-zurbatiyah,Iraq,iran-iraq,Ilam,Mehran,33.1233,46.1653,road,True,False,,5,,,,,,
Shalamcheh,شلمچه,Shalamcheh (Basra road),shalamcheh-basra,Iraq,iran-iraq,Khuzestan,Khorramshahr,30.4447,48.0439,road,True,False,,5,,,,,,
Mirjaveh,میرجاوه,Taftan,mirjaveh-taftan,Pakistan,iran-pakistan,Sistan-Baluchestan,Zahedan,28.9853,61.4525,road_rail,True,True,,5,,,,,,
Rimdan,ریمدان,Mand,rimdan-mand,Pakistan,iran-pakistan,Sistan-Baluchestan,Chabahar,25.7544,61.4961,road,True,False,,5,,,,,,
Dogharoun,دوغارون,Islam Qala,dogharoun-islam-qala,Afghanistan,iran-afghanistan,Khorasan Razavi,Taybad,34.7025,61.6431,road,True,False,,5,,,,,,
Milak,میلک,Zaranj,milak-zaranj,Afghanistan,iran-afghanistan,Sistan-Baluchestan,Zabol,,,road,True,False,,5,,,,,,
,,,bicycle,,,,,,,,,,,,,,,,,
,,,motorcycle-under-250cc,,,,,,,,,,,,,,,,,
,,,motorcycle-over-250cc,,,,,,,,,,,,,,,,,
,,,car,,,,,,,,,,,,,,,,,
,,,campervan,,,,,,,,,,,,,,,,,
The Classic Route: Tehran → Kashan → Isfahan → Yazd → Shiraz,,,classic-route-tehran-shiraz,,,,,,,,,,,,,,,,,
Silk Road: Bazargan → Tabriz → Tehran → Mashhad → Turkmenistan,,,silk-road-east-west,,,,,,,,,,,,,,,,,
Caspian Coast: Astara → Rasht → Ramsar → Sari → Gorgan,,,caspian-coast,,,,,,,,,,,,,,,,,
Persian Gulf: Bandar Abbas → Qeshm → Hormuz,,,persian-gulf-islands,,,,,,,,,,,,,,,,,
Western Mountains: Kermanshah → Sanandaj → Hamadan → Zanjan,,,western-mountains-kurdistan,,,,,,,,,,,,,,,,,
Lut Desert Crossing: Kerman → Shahdad → Nebka → Kerman,,,desert-crossing-lut,,,,,,,,,,,,,,,,,
Caucasus Circuit: Tabriz → Norduz → Armenia → Georgia → (back to Tabriz),,,caucasus-circuit,,,,,,,,,,,,,,,,,
Alborz Passes: Tehran → Chalus Road → Caspian → Haraz Road → Tehran,,,alborz-mountain-passes,,,,,,,,,,,,,,,,,
